Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
2012897	RefSeq	NZ_CP029614.1	1236907	1237857	+	WP_004898444.1	linear amide C-N hydrolase	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
2012897	RefSeq	NZ_MWIK01000002.1	8791	9741	-	WP_004898444.1	linear amide C-N hydrolase	Lactobacillus johnsonii	LJ0	GCF_002156645.1
2012897	RefSeq	NZ_SRYU01000039.1	8044	8994	+	WP_004898444.1	linear amide C-N hydrolase	Lactobacillus johnsonii	NM60_B2-8	GCF_004793575.1
2012897	INSDC	AE017198.1	77465	78415	-	AAS08038.1	conjugated bile salt hydrolase	Lactobacillus johnsonii NCC 533	NCC 533	GCA_000008065.1
2012897	INSDC	CP002464.1	83183	84133	-	AEB92403.1	conjugated bile salt hydrolase	Lactobacillus johnsonii DPC 6026	DPC 6026	GCA_000204985.1
2012897	INSDC	CP029614.1	1236907	1237857	+	AYN49718.1	Choloylglycine hydrolase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
2012897	INSDC	AFQJ01000004.1	1115132	1116082	-	EGP13287.1	conjugated bile salt hydrolase	Lactobacillus johnsonii pf01	pf01	GCA_000219475.2
2012897	INSDC	MWIK01000002.1	8791	9741	-	OUL55590.1	hydrolase	Lactobacillus johnsonii	LJ0	GCA_002156645.1
2012897	INSDC	SRYU01000039.1	8044	8994	+	TGY26654.1	linear amide C-N hydrolase	Lactobacillus johnsonii	NM60_B2-8	GCA_004793575.1
2012897	PAT	N/A				QFN52816.1	Sequence 3 from patent US 10328132	Unknown		
2012897	PAT	N/A				QFN52821.1	Sequence 8 from patent US 10328132	Unknown		
2011382	RefSeq	NC_005362.1	76704	77315	+	WP_011161295.1	hypothetical protein	Lactobacillus johnsonii NCC 533	NCC 533	GCF_000008065.1
2011382	RefSeq	NZ_CABIWE010000013.1	52427	53038	-	WP_011161295.1	hypothetical protein	Lactobacillus johnsonii		GCF_902362355.1
2011382	RefSeq	NZ_CP016400.1	1372211	1372822	+	WP_011161295.1	hypothetical protein	Lactobacillus johnsonii	BS15	GCF_001714745.1
2011382	RefSeq	NZ_CP029614.1	1238007	1238618	-	WP_011161295.1	hypothetical protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
2011382	RefSeq	NZ_LIGY01000015.1	7922	8533	+	WP_011161295.1	hypothetical protein	Lactobacillus johnsonii 16	16	GCF_001270785.1
2011382	RefSeq	NZ_MWIK01000002.1	8030	8641	+	WP_011161295.1	hypothetical protein	Lactobacillus johnsonii	LJ0	GCF_002156645.1
2011382	RefSeq	NZ_PHNP01000018.1	207353	207964	-	WP_011161295.1	hypothetical protein	Lactobacillus johnsonii	DPPM	GCF_002803395.1
2011382	RefSeq	NZ_QGQW01000001.1	297927	298538	+	WP_011161295.1	hypothetical protein	Lactobacillus johnsonii	LBJ456	GCF_007876425.1
2011382	RefSeq	NZ_SPPI01000014.1	55137	55748	+	WP_011161295.1	hypothetical protein	Lactobacillus johnsonii	CC3	GCF_004569425.1
2011382	RefSeq	NZ_SRYU01000039.1	9144	9755	-	WP_011161295.1	hypothetical protein	Lactobacillus johnsonii	NM60_B2-8	GCF_004793575.1
2011382	INSDC	AE017198.1	76704	77315	+	AAS08037.1	hypothetical protein	Lactobacillus johnsonii NCC 533	NCC 533	GCA_000008065.1
2011382	INSDC	PHNP01000018.1	207353	207964	-	PJN78467.1	hypothetical protein	Lactobacillus johnsonii	DPPM	GCA_002803395.1
2011382	INSDC	SPPI01000014.1	55137	55748	+	TFU79240.1	hypothetical protein	Lactobacillus johnsonii	CC3	GCA_004569425.1
2011382	INSDC	SRYU01000039.1	9144	9755	-	TGY26655.1	hypothetical protein	Lactobacillus johnsonii	NM60_B2-8	GCA_004793575.1
149981260	RefSeq	NZ_CP029614.1	128543	130387	+	WP_086874824.1	AAA family ATPase	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
149981260	RefSeq	NZ_MWIK01000024.1	124415	126259	+	WP_086874824.1	AAA family ATPase	Lactobacillus johnsonii	LJ0	GCF_002156645.1
149981260	INSDC	CP029614.1	128543	130387	+	AYN48711.1	DNA replication and repair protein RecF	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
149981260	INSDC	MWIK01000024.1	124415	126259	+	OUL54009.1	hypothetical protein	Lactobacillus johnsonii	LJ0	GCA_002156645.1
2012728	RefSeq	NC_005362.1	737603	738745	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii NCC 533	NCC 533	GCF_000008065.1
2012728	RefSeq	NC_022909.1	1363701	1364843	-	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii N6.2	N6.2	GCF_000498675.1
2012728	RefSeq	NZ_AZCY01000004.1	107487	108629	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii ATCC 33200	ATCC 33200	GCF_001433975.1
2012728	RefSeq	NZ_CABIWE010000001.1	43120	44262	-	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii		GCF_902362355.1
2012728	RefSeq	NZ_CP029614.1	1874688	1875830	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
2012728	RefSeq	NZ_CP031701.1	1826517	1827659	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	IDCC9203	GCF_003428395.1
2012728	RefSeq	NZ_LIGY01000047.1	35886	37028	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii 16	16	GCF_001270785.1
2012728	RefSeq	NZ_LSNG01000036.1	75072	76214	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	W1	GCF_001572665.1
2012728	RefSeq	NZ_MWIK01000020.1	23536	24678	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	LJ0	GCF_002156645.1
2012728	RefSeq	NZ_NGOD01000043.1	60545	61687	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117x	GCF_002253185.1
2012728	RefSeq	NZ_NGOE01000012.1	83193	84335	-	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117q	GCF_002253165.1
2012728	RefSeq	NZ_NGOF01000033.1	83193	84335	-	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117k	GCF_002253205.1
2012728	RefSeq	NZ_NGOG01000022.1	83193	84335	-	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117d	GCF_002253245.1
2012728	RefSeq	NZ_NGOH01000055.1	60545	61687	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117c	GCF_002253275.1
2012728	RefSeq	NZ_NGOI01000033.1	83193	84335	-	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117a	GCF_002253285.1
2012728	RefSeq	NZ_QFBA01000005.1	106494	107636	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	CRL1647	GCF_003122525.1
2012728	RefSeq	NZ_QGQW01000001.1	1584300	1585442	-	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	LBJ456	GCF_007876425.1
2012728	RefSeq	NZ_SPPI01000013.1	51060	52202	-	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	CC3	GCF_004569425.1
2012728	RefSeq	NZ_SRYU01000005.1	60470	61612	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	NM60_B2-8	GCF_004793575.1
2012728	RefSeq	NZ_WBNZ01000002.1	151452	152594	+	WP_011161760.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	BIO5467	GCF_008868555.1
2012728	INSDC	AE017198.1	737603	738745	+	AAS08662.1	hypothetical protein	Lactobacillus johnsonii NCC 533	NCC 533	GCA_000008065.1
2012728	INSDC	CP006811.1	1363701	1364843	-	AHA97680.1	UDP-phosphate N-acetyl-glucosaminyl transferase	Lactobacillus johnsonii N6.2	N6.2	GCA_000498675.1
2012728	INSDC	CP031701.1	1826517	1827659	+	AXQ20462.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	IDCC9203	GCA_003428395.1
2012728	INSDC	CP029614.1	1874688	1875830	+	AYN50244.1	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
2012728	INSDC	DOBV01000027.1	16381	17524	-	HBN37073.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii		GCA_003503615.1
2012728	INSDC	WBNZ01000002.1	151452	152594	+	KAB1960122.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	BIO5467	
2012728	INSDC	LIGY01000047.1	35886	37028	+	KOH02603.1	UDP-phosphate N-acetyl-glucosaminyl transferase	Lactobacillus johnsonii 16	16	GCA_001270785.1
2012728	INSDC	AZCY01000004.1	107487	108629	+	KRK55179.1	hypothetical protein	Lactobacillus johnsonii ATCC 33200	ATCC 33200	GCA_001433975.1
2012728	INSDC	LSNG01000036.1	75072	76214	+	KXN75456.1	UDP-phosphate N-acetyl-glucosaminyl transferase	Lactobacillus johnsonii	W1	GCA_001572665.1
2012728	INSDC	WKKC01000036.1	1878	3021	+	MTE04028.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	LL8	
2012728	INSDC	MWIK01000020.1	23536	24678	+	OUL54354.1	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	LJ0	GCA_002156645.1
2012728	INSDC	NGOD01000043.1	60545	61687	+	OYS03114.1	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117x	GCA_002253185.1
2012728	INSDC	NGOE01000012.1	83193	84335	-	OYS08226.1	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117q	GCA_002253165.1
2012728	INSDC	NGOF01000033.1	83193	84335	-	OYS08417.1	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117k	GCA_002253205.1
2012728	INSDC	NGOG01000022.1	83193	84335	-	OYS09506.1	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117d	GCA_002253245.1
2012728	INSDC	NGOH01000055.1	60545	61687	+	OYS12735.1	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117c	GCA_002253275.1
2012728	INSDC	NGOI01000033.1	83193	84335	-	OYS13051.1	undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	117a	GCA_002253285.1
2012728	INSDC	QFBA01000005.1	106494	107636	+	PWF23680.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	CRL1647	GCA_003122525.1
2012728	INSDC	SPPI01000013.1	51060	52202	-	TFU79304.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	CC3	GCA_004569425.1
2012728	INSDC	SRYU01000005.1	60470	61612	+	TGY31098.1	undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	NM60_B2-8	GCA_004793575.1
2012728	INSDC	QGQW01000001.1	1584300	1585442	-	TWU80850.1	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase	Lactobacillus johnsonii	LBJ456	
74638730	RefSeq	NC_022909.1	654025	654717	+	WP_041818568.1	hypothetical protein	Lactobacillus johnsonii N6.2	N6.2	GCF_000498675.1
74638730	RefSeq	NZ_CABIWE010000019.1	9925	10617	+	WP_041818568.1	hypothetical protein	Lactobacillus johnsonii		GCF_902362355.1
74638730	RefSeq	NZ_CP029614.1	620662	621354	-	WP_041818568.1	hypothetical protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
74638730	RefSeq	NZ_LIGY01000076.1	7065	7757	-	WP_041818568.1	hypothetical protein	Lactobacillus johnsonii 16	16	GCF_001270785.1
74638730	RefSeq	NZ_MWIK01000018.1	10698	11390	+	WP_041818568.1	hypothetical protein	Lactobacillus johnsonii	LJ0	GCF_002156645.1
74638730	RefSeq	NZ_RRWU01000001.1	958767	959459	-	WP_041818568.1	hypothetical protein	Lactobacillus johnsonii	CH32	GCF_004010015.1
74638730	RefSeq	NZ_SRYU01000002.1	7980	8672	-	WP_041818568.1	hypothetical protein	Lactobacillus johnsonii	NM60_B2-8	GCF_004793575.1
74638730	INSDC	LIGY01000076.1	7065	7757	-	KOH02373.1	hypothetical protein	Lactobacillus johnsonii 16	16	GCA_001270785.1
74638730	INSDC	MWIK01000018.1	10698	11390	+	OUL54452.1	hypothetical protein	Lactobacillus johnsonii	LJ0	GCA_002156645.1
74638730	INSDC	SRYU01000002.1	7980	8672	-	TGY31427.1	hypothetical protein	Lactobacillus johnsonii	NM60_B2-8	GCA_004793575.1
149981324	RefSeq	NZ_CP029614.1	232240	232935	+	WP_086874857.1	response regulator transcription factor	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
149981324	RefSeq	NZ_MWIK01000024.1	228170	228865	+	WP_086874857.1	response regulator transcription factor	Lactobacillus johnsonii	LJ0	GCF_002156645.1
149981324	RefSeq	NZ_RRWU01000001.1	567787	568482	+	WP_086874857.1	response regulator transcription factor	Lactobacillus johnsonii	CH32	GCF_004010015.1
149981324	INSDC	CP029614.1	232240	232935	+	AYN48797.1	Response regulator ArlR	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
149981324	INSDC	MWIK01000024.1	228170	228865	+	OUL54088.1	DNA-binding response regulator	Lactobacillus johnsonii	LJ0	GCA_002156645.1
149981324	RefSeq	NZ_CP029614.1	232240	232935	+	WP_086874857.1	response regulator transcription factor	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
149981324	RefSeq	NZ_MWIK01000024.1	228170	228865	+	WP_086874857.1	response regulator transcription factor	Lactobacillus johnsonii	LJ0	GCF_002156645.1
149981324	RefSeq	NZ_RRWU01000001.1	567787	568482	+	WP_086874857.1	response regulator transcription factor	Lactobacillus johnsonii	CH32	GCF_004010015.1
149981324	INSDC	CP029614.1	232240	232935	+	AYN48797.1	Response regulator ArlR	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
149981324	INSDC	MWIK01000024.1	228170	228865	+	OUL54088.1	DNA-binding response regulator	Lactobacillus johnsonii	LJ0	GCA_002156645.1
149981129	RefSeq	NZ_CP029614.1	455783	456763	-	WP_086874957.1	choloylglycine hydrolase family protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
149981129	RefSeq	NZ_MWIK01000027.1	42274	43254	-	WP_086874957.1	choloylglycine hydrolase family protein	Lactobacillus johnsonii	LJ0	GCF_002156645.1
149981129	INSDC	CP029614.1	455783	456763	-	AYN49000.1	Choloylglycine hydrolase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
149981129	INSDC	MWIK01000027.1	42274	43254	-	OUL53677.1	choloylglycine hydrolase	Lactobacillus johnsonii	LJ0	GCA_002156645.1
149981200	RefSeq	NZ_CP029614.1	260264	261241	+	WP_086874874.1	choloylglycine hydrolase family protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
149981200	RefSeq	NZ_MWIK01000025.1	19498	20475	+	WP_086874874.1	choloylglycine hydrolase family protein	Lactobacillus johnsonii	LJ0	GCF_002156645.1
149981200	INSDC	CP029614.1	260264	261241	+	AYN48822.1	Choloylglycine hydrolase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
149981200	INSDC	MWIK01000025.1	19498	20475	+	OUL53765.1	choloylglycine hydrolase	Lactobacillus johnsonii	LJ0	GCA_002156645.1
2011605	RefSeq	NC_005362.1	1462333	1462998	-	WP_004897031.1	response regulator transcription factor	Lactobacillus johnsonii NCC 533	NCC 533	GCF_000008065.1
2011605	RefSeq	NC_017477.1	696190	696855	+	WP_004897031.1	response regulator transcription factor	Lactobacillus johnsonii DPC 6026	DPC 6026	GCF_000204985.1
2011605	RefSeq	NZ_CP029614.1	600709	601374	-	WP_004897031.1	response regulator transcription factor	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
2011605	RefSeq	NZ_CP032680.1	713696	714361	+	WP_004897031.1	response regulator transcription factor	Lactobacillus johnsonii	ZLJ010	GCF_004011315.1
2011605	RefSeq	NZ_MWIK01000029.1	139674	140339	-	WP_004897031.1	response regulator transcription factor	Lactobacillus johnsonii	LJ0	GCF_002156645.1
2011605	INSDC	AE017198.1	1462333	1462998	-	AAS09357.1	two-component system response regulator	Lactobacillus johnsonii NCC 533	NCC 533	GCA_000008065.1
2011605	INSDC	CP002464.1	696190	696855	+	AEB92965.1	two-component system response regulator	Lactobacillus johnsonii DPC 6026	DPC 6026	GCA_000204985.1
2011605	INSDC	CP029614.1	600709	601374	-	AYN49140.1	Transcriptional regulatory protein TcrA	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
2011605	INSDC	CP032680.1	713696	714361	+	AZZ67223.1	DNA-binding response regulator	Lactobacillus johnsonii	ZLJ010	GCA_004011315.1
2011605	INSDC	AFQJ01000003.1	162974	163639	+	EGP13727.1	regulation of D-alanyl-lipoteichoic acid biosynthesis, DltR	Lactobacillus johnsonii pf01	pf01	GCA_000219475.2
2011605	INSDC	WKKC01000006.1	42614	43280	+	MTE02567.1	response regulator	Lactobacillus johnsonii	LL8	
2011605	INSDC	MWIK01000029.1	139674	140339	-	OUL53540.1	DNA-binding response regulator	Lactobacillus johnsonii	LJ0	GCA_002156645.1
2012598	RefSeq	NC_005362.1	87816	88523	+	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii NCC 533	NCC 533	GCF_000008065.1
2012598	RefSeq	NC_017477.1	92063	92770	+	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii DPC 6026	DPC 6026	GCF_000204985.1
2012598	RefSeq	NZ_CP029614.1	1226800	1227507	-	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
2012598	RefSeq	NZ_CP032680.1	72292	72999	+	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii	ZLJ010	GCF_004011315.1
2012598	RefSeq	NZ_MWIK01000003.1	389	1096	+	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii	LJ0	GCF_002156645.1
2012598	RefSeq	NZ_NGOD01000022.1	147021	147728	-	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii	117x	GCF_002253185.1
2012598	RefSeq	NZ_NGOE01000078.1	68848	69555	+	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii	117q	GCF_002253165.1
2012598	RefSeq	NZ_NGOF01000022.1	147021	147728	-	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii	117k	GCF_002253205.1
2012598	RefSeq	NZ_NGOG01000011.1	68848	69555	+	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii	117d	GCF_002253245.1
2012598	RefSeq	NZ_NGOH01000033.1	147021	147728	-	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii	117c	GCF_002253275.1
2012598	RefSeq	NZ_NGOI01000022.1	146996	147703	-	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii	117a	GCF_002253285.1
2012598	RefSeq	NZ_SRYU01000018.1	316	1023	+	WP_004898463.1	response regulator transcription factor	Lactobacillus johnsonii	NM60_B2-8	GCF_004793575.1
2012598	INSDC	AE017198.1	87816	88523	+	AAS08047.1	two-component regulatory system response regulator	Lactobacillus johnsonii NCC 533	NCC 533	GCA_000008065.1
2012598	INSDC	CP002464.1	92063	92770	+	AEB92411.1	two-component system response regulator	Lactobacillus johnsonii DPC 6026	DPC 6026	GCA_000204985.1
2012598	INSDC	CP029614.1	1226800	1227507	-	AYN49709.1	Transcriptional regulatory protein WalR	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
2012598	INSDC	CP032680.1	72292	72999	+	AZZ66631.1	DNA-binding response regulator	Lactobacillus johnsonii	ZLJ010	GCA_004011315.1
2012598	INSDC	AFQJ01000004.1	1123950	1124657	+	EGP13296.1	two-component response regulator SA14-24	Lactobacillus johnsonii pf01	pf01	GCA_000219475.2
2012598	INSDC	DOBV01000047.1	14462	15170	-	HBN37574.1	DNA-binding response regulator	Lactobacillus johnsonii		GCA_003503615.1
2012598	INSDC	WKKC01000022.1	5517	6225	+	MTE03661.1	response regulator	Lactobacillus johnsonii	LL8	
2012598	INSDC	MWIK01000003.1	389	1096	+	OUL55380.1	DNA-binding response regulator	Lactobacillus johnsonii	LJ0	GCA_002156645.1
2012598	INSDC	NGOD01000022.1	147021	147728	-	OYS04252.1	DNA-binding response regulator	Lactobacillus johnsonii	117x	GCA_002253185.1
2012598	INSDC	NGOE01000078.1	68848	69555	+	OYS05680.1	DNA-binding response regulator	Lactobacillus johnsonii	117q	GCA_002253165.1
2012598	INSDC	NGOF01000022.1	147021	147728	-	OYS09099.1	DNA-binding response regulator	Lactobacillus johnsonii	117k	GCA_002253205.1
2012598	INSDC	NGOG01000011.1	68848	69555	+	OYS10130.1	DNA-binding response regulator	Lactobacillus johnsonii	117d	GCA_002253245.1
2012598	INSDC	NGOI01000022.1	146996	147703	-	OYS13621.1	DNA-binding response regulator	Lactobacillus johnsonii	117a	GCA_002253285.1
2012598	INSDC	NGOH01000033.1	147021	147728	-	OYS14428.1	DNA-binding response regulator	Lactobacillus johnsonii	117c	GCA_002253275.1
2012598	INSDC	SRYU01000018.1	316	1023	+	TGY28975.1	response regulator transcription factor	Lactobacillus johnsonii	NM60_B2-8	GCA_004793575.1
2012598	PAT	N/A				AGX54130.1	Sequence 8616 from patent US 8541208	Unknown		
2012598	PAT	N/A				AGX55352.1	Sequence 11044 from patent US 8541208	Unknown		
2012598	PAT	N/A				AGX55703.1	Sequence 11733 from patent US 8541208	Unknown		
2012598	PAT	HB875940.1	1	708	+	CBF62339.1	unnamed protein product	Lactobacillus johnsonii		
2012598	PAT	HB878368.1	1	708	+	CBF63509.1	unnamed protein product	Lactobacillus johnsonii		
2012598	PAT	HB879057.1	1	708	+	CBF63841.1	unnamed protein product	Lactobacillus johnsonii		
2012598	PAT	HC933349.1	1	708	+	CBU87215.1	unnamed protein product	Lactobacillus johnsonii		
2012598	PAT	HC935777.1	1	708	+	CBU88385.1	unnamed protein product	Lactobacillus johnsonii		
2012598	PAT	HC936466.1	1	708	+	CBU88717.1	unnamed protein product	Lactobacillus johnsonii		
2013098	RefSeq	NC_005362.1	1533663	1534337	+	WP_004897809.1	response regulator transcription factor	Lactobacillus johnsonii NCC 533	NCC 533	GCF_000008065.1
2013098	RefSeq	NC_022909.1	1456464	1457138	+	WP_004897809.1	response regulator transcription factor	Lactobacillus johnsonii N6.2	N6.2	GCF_000498675.1
2013098	RefSeq	NZ_CP029614.1	1783127	1783801	-	WP_004897809.1	response regulator transcription factor	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
2013098	RefSeq	NZ_MWIK01000030.1	64210	64884	+	WP_004897809.1	response regulator transcription factor	Lactobacillus johnsonii	LJ0	GCF_002156645.1
2013098	RefSeq	NZ_PHNP01000017.1	114511	115185	-	WP_004897809.1	response regulator transcription factor	Lactobacillus johnsonii	DPPM	GCF_002803395.1
2013098	RefSeq	NZ_RRWU01000001.1	134254	134928	-	WP_004897809.1	response regulator transcription factor	Lactobacillus johnsonii	CH32	GCF_004010015.1
2013098	RefSeq	NZ_SRYU01000033.1	2393	3067	+	WP_004897809.1	response regulator transcription factor	Lactobacillus johnsonii	NM60_B2-8	GCF_004793575.1
2013098	INSDC	AE017198.1	1533663	1534337	+	AAS09432.1	two-component system response regulator	Lactobacillus johnsonii NCC 533	NCC 533	GCA_000008065.1
2013098	INSDC	CP006811.1	1456464	1457138	+	AHA97770.1	LuxR family transcriptional regulator	Lactobacillus johnsonii N6.2	N6.2	GCA_000498675.1
2013098	INSDC	CP029614.1	1783127	1783801	-	AYN50151.1	Transcriptional regulatory protein DegU	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
2013098	INSDC	AFQJ01000004.1	616167	616841	+	EGP12833.1	fructose response regulator of fruA and EII fructose/mannose	Lactobacillus johnsonii pf01	pf01	GCA_000219475.2
2013098	INSDC	MWIK01000030.1	64210	64884	+	OUL53283.1	DNA-binding response regulator	Lactobacillus johnsonii	LJ0	GCA_002156645.1
2013098	INSDC	PHNP01000017.1	114511	115185	-	PJN78558.1	DNA-binding response regulator	Lactobacillus johnsonii	DPPM	GCA_002803395.1
2013098	INSDC	SRYU01000033.1	2393	3067	+	TGY27012.1	response regulator transcription factor	Lactobacillus johnsonii	NM60_B2-8	GCA_004793575.1
2011698	RefSeq	NC_005362.1	1508151	1508879	-	WP_004897782.1	response regulator transcription factor	Lactobacillus johnsonii NCC 533	NCC 533	GCF_000008065.1
2011698	RefSeq	NC_017477.1	1476333	1477061	-	WP_004897782.1	response regulator transcription factor	Lactobacillus johnsonii DPC 6026	DPC 6026	GCF_000204985.1
2011698	RefSeq	NC_022909.1	1428744	1429472	-	WP_004897782.1	response regulator transcription factor	Lactobacillus johnsonii N6.2	N6.2	GCF_000498675.1
2011698	RefSeq	NZ_CABIWE010000001.1	106232	106960	-	WP_004897782.1	response regulator transcription factor	Lactobacillus johnsonii		GCF_902362355.1
2011698	RefSeq	NZ_CP016400.1	774220	774948	-	WP_004897782.1	response regulator transcription factor	Lactobacillus johnsonii	BS15	GCF_001714745.1
2011698	RefSeq	NZ_CP029614.1	1808586	1809314	+	WP_004897782.1	response regulator transcription factor	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
2011698	RefSeq	NZ_CP032680.1	1546355	1547083	-	WP_004897782.1	response regulator transcription factor	Lactobacillus johnsonii	ZLJ010	GCF_004011315.1
2011698	RefSeq	NZ_LIGY01000144.1	29236	29964	-	WP_004897782.1	response regulator transcription factor	Lactobacillus johnsonii 16	16	GCF_001270785.1
2011698	RefSeq	NZ_LSNG01000036.1	12388	13116	+	WP_004897782.1	response regulator transcription factor	Lactobacillus johnsonii	W1	GCF_001572665.1
