Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
149981725	RefSeq	NZ_CP029614.1	1267245	1268132	-	WP_086874545.1	alpha/beta hydrolase	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
149981725	RefSeq	NZ_CP032680.1	44967	45854	+	WP_086874545.1	alpha/beta hydrolase	Lactobacillus johnsonii	ZLJ010	GCF_004011315.1
149981725	RefSeq	NZ_MWIK01000001.1	101071	101958	+	WP_086874545.1	alpha/beta hydrolase	Lactobacillus johnsonii	LJ0	GCF_002156645.1
149981725	INSDC	CP029614.1	1267245	1268132	-	AYN49737.1	hypothetical protein	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
149981725	INSDC	CP032680.1	44967	45854	+	AZZ66609.1	alpha/beta hydrolase	Lactobacillus johnsonii	ZLJ010	GCA_004011315.1
149981725	INSDC	MWIK01000001.1	101071	101958	+	OUL55677.1	alpha/beta hydrolase	Lactobacillus johnsonii	LJ0	GCA_002156645.1
2011689	RefSeq	NC_005362.1	3104	4228	+	WP_004898281.1	DNA replication/repair protein RecF	Lactobacillus johnsonii NCC 533	NCC 533	GCF_000008065.1
2011689	RefSeq	NC_017477.1	3107	4231	+	WP_004898281.1	DNA replication/repair protein RecF	Lactobacillus johnsonii DPC 6026	DPC 6026	GCF_000204985.1
2011689	RefSeq	NZ_CABIWE010000015.1	32656	33780	-	WP_004898281.1	DNA replication/repair protein RecF	Lactobacillus johnsonii		GCF_902362355.1
2011689	RefSeq	NZ_CP016400.1	1292368	1293492	+	WP_004898281.1	DNA replication/repair protein RecF	Lactobacillus johnsonii	BS15	GCF_001714745.1
2011689	RefSeq	NZ_CP029614.1	1312748	1313872	-	WP_004898281.1	DNA replication/repair protein RecF	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
2011689	RefSeq	NZ_CP032680.1	3116	4240	+	WP_004898281.1	DNA replication/repair protein RecF	Lactobacillus johnsonii	ZLJ010	GCF_004011315.1
2011689	RefSeq	NZ_LIGY01000004.1	15297	16421	-	WP_004898281.1	DNA replication/repair protein RecF	Lactobacillus johnsonii 16	16	GCF_001270785.1
2011689	RefSeq	NZ_MWIK01000001.1	55331	56455	+	WP_004898281.1	DNA replication/repair protein RecF	Lactobacillus johnsonii	LJ0	GCF_002156645.1
2011689	RefSeq	NZ_PHNP01000005.1	40690	41814	-	WP_004898281.1	DNA replication/repair protein RecF	Lactobacillus johnsonii	DPPM	GCF_002803395.1
2011689	RefSeq	NZ_QGQW01000001.1	214960	216084	+	WP_004898281.1	DNA replication/repair protein RecF	Lactobacillus johnsonii	LBJ456	GCF_007876425.1
2011689	RefSeq	NZ_SPPI01000018.1	25096	26220	-	WP_004898281.1	DNA replication/repair protein RecF	Lactobacillus johnsonii	CC3	GCF_004569425.1
2011689	Swiss-Prot	N/A				Q74M31.1	DNA replication and repair protein RecF	Lactobacillus johnsonii NCC 533		
2011689	INSDC	AE017198.1	3104	4228	+	AAS07984.1	DNA replication and repair protein RecF	Lactobacillus johnsonii NCC 533	NCC 533	GCA_000008065.1
2011689	INSDC	CP002464.1	3107	4231	+	AEB92343.1	recombination protein F	Lactobacillus johnsonii DPC 6026	DPC 6026	GCA_000204985.1
2011689	INSDC	CP016400.1	1292368	1293492	+	AOG26414.1	DNA replication/repair protein RecF	Lactobacillus johnsonii	BS15	GCA_001714745.1
2011689	INSDC	CP029614.1	1312748	1313872	-	AYN49774.1	DNA replication and repair protein RecF	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
2011689	INSDC	CP032680.1	3116	4240	+	AZZ66577.1	DNA replication/repair protein RecF	Lactobacillus johnsonii	ZLJ010	GCA_004011315.1
2011689	INSDC	AFQJ01000004.1	1031772	1032896	+	EGP13206.1	DNA recombination and repair protein RecF	Lactobacillus johnsonii pf01	pf01	GCA_000219475.2
2011689	INSDC	DOBV01000007.1	33027	34152	+	HBN36628.1	DNA replication and repair protein RecF	Lactobacillus johnsonii		GCA_003503615.1
2011689	INSDC	LIGY01000004.1	15297	16421	-	KOH03068.1	recombinase RecF	Lactobacillus johnsonii 16	16	GCA_001270785.1
2011689	INSDC	WKKC01000007.1	18385	19510	+	MTE02678.1	DNA replication/repair protein RecF	Lactobacillus johnsonii	LL8	
2011689	INSDC	MWIK01000001.1	55331	56455	+	OUL55643.1	DNA replication and repair protein RecF	Lactobacillus johnsonii	LJ0	GCA_002156645.1
2011689	INSDC	PHNP01000005.1	40690	41814	-	PJN79331.1	DNA replication and repair protein RecF	Lactobacillus johnsonii	DPPM	GCA_002803395.1
2011689	INSDC	SPPI01000018.1	25096	26220	-	TFU78984.1	DNA replication/repair protein RecF	Lactobacillus johnsonii	CC3	GCA_004569425.1
2011689	INSDC	QGQW01000001.1	214960	216084	+	TWU79586.1	DNA replication and repair protein RecF	Lactobacillus johnsonii	LBJ456	
197223958	RefSeq	NZ_CP029614.1	550429	551181	-	WP_113886592.1	Stp1/IreP family PP2C-type Ser/Thr phosphatase	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197223958	INSDC	CP029614.1	550429	551181	-	AYN49089.1	Putative protein phosphatase 2C-type	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197223919	RefSeq	NZ_CP029614.1	1126365	1128449	-	WP_113886625.1	muramidase	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197223919	INSDC	CP029614.1	1126365	1128449	-	AYN49615.1	Muramidase-2	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
45779635	RefSeq	NC_022909.1	594328	595821	+	WP_023599365.1	peptide MFS transporter	Lactobacillus johnsonii N6.2	N6.2	GCF_000498675.1
45779635	RefSeq	NZ_CP029614.1	681956	683449	-	WP_023599365.1	peptide MFS transporter	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
45779635	RefSeq	NZ_MWIK01000014.1	75609	77102	+	WP_023599365.1	peptide MFS transporter	Lactobacillus johnsonii	LJ0	GCF_002156645.1
45779635	RefSeq	NZ_QGQW01000001.1	843129	844622	+	WP_023599365.1	peptide MFS transporter	Lactobacillus johnsonii	LBJ456	GCF_007876425.1
45779635	RefSeq	NZ_RRWU01000001.1	1016202	1017695	-	WP_023599365.1	peptide MFS transporter	Lactobacillus johnsonii	CH32	GCF_004010015.1
45779635	RefSeq	NZ_SRYU01000002.1	59646	61139	-	WP_023599365.1	peptide MFS transporter	Lactobacillus johnsonii	NM60_B2-8	GCF_004793575.1
45779635	INSDC	CP006811.1	594328	595821	+	AHA97014.1	peptide ABC transporter permease	Lactobacillus johnsonii N6.2	N6.2	GCA_000498675.1
45779635	INSDC	CP029614.1	681956	683449	-	AYN49227.1	Di-/tripeptide transporter	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
45779635	INSDC	MWIK01000014.1	75609	77102	+	OUL54636.1	MFS transporter	Lactobacillus johnsonii	LJ0	GCA_002156645.1
45779635	INSDC	SRYU01000002.1	59646	61139	-	TGY31405.1	peptide MFS transporter	Lactobacillus johnsonii	NM60_B2-8	GCA_004793575.1
45779635	INSDC	QGQW01000001.1	843129	844622	+	TWU80159.1	Di-/tripeptide transporter	Lactobacillus johnsonii	LBJ456	
149981625	RefSeq	NZ_CP029614.1	1012381	1013979	-	WP_086874599.1	APC family permease	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
149981625	RefSeq	NZ_MWIK01000006.1	6907	8505	+	WP_086874599.1	APC family permease	Lactobacillus johnsonii	LJ0	GCF_002156645.1
149981625	INSDC	CP029614.1	1012381	1013979	-	AYN49507.1	Aspartate-proton symporter	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
149981625	INSDC	MWIK01000006.1	6907	8505	+	OUL55199.1	amino acid:proton symporter	Lactobacillus johnsonii	LJ0	GCA_002156645.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
197224038	RefSeq	NZ_CP029614.1	1597447	1602096	-	WP_113886670.1	YSIRK-type signal peptide-containing protein	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
197224038	INSDC	CP029614.1	1597447	1602096	-	AYN50002.1	Levansucrase	Lactobacillus johnsonii	Byun-jo-01	GCA_003316915.1
149981725	RefSeq	NZ_CP029614.1	1267245	1268132	-	WP_086874545.1	alpha/beta hydrolase	Lactobacillus johnsonii	Byun-jo-01	GCF_003316915.1
