Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
26384500	RefSeq	NZ_JUYE01000229.1	13575	14600	+	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes	66_CBOT	GCF_001058825.1
26384500	RefSeq	NZ_JZJN01000143.1	54430	55455	+	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes	11579	GCF_000960175.1
26384500	RefSeq	NZ_JZJO01000248.1	63525	64550	+	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes	85-3852	GCF_000960165.1
26384500	RefSeq	NZ_LAGM01000005.1	21541	22566	+	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium botulinum	Prevot1662	GCF_000965505.1
26384500	RefSeq	NZ_LFPM01000002.1	291987	293012	-	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
26384500	RefSeq	NZ_LLES01000018.1	784744	785769	-	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes		GCF_001444715.1
26384500	RefSeq	NZ_LLES02000003.1	784744	785769	-	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes		GCF_001444715.2
26384500	RefSeq	NZ_LLZV01000034.1	209451	210476	-	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes		GCF_001444575.1
26384500	RefSeq	NZ_LLZW01000008.1	379065	380090	-	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes		GCF_001444585.1
26384500	RefSeq	NZ_LLZW02000005.1	379051	380076	-	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes		GCF_001444585.2
26384500	RefSeq	NZ_LUAU01000001.1	53008	54033	+	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes	8-O	GCF_001597905.1
26384500	RefSeq	NZ_PDLH01000007.1	2651001	2652026	-	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes	FDAARGOS_423	GCF_002588205.1
26384500	RefSeq	NZ_UAWA01000008.1	956972	957997	+	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes	NCTC534	GCF_900461095.1
26384500	RefSeq	NZ_UFWW01000001.1	3220630	3221655	-	WP_003492617.1	branched-chain amino acid aminotransferase	Clostridium sporogenes	NCTC275	GCF_900447115.1
26384500	INSDC	CP006902.1	3710752	3711777	+	AJD31550.1	branched-chain amino acid aminotransferase	Clostridium botulinum Prevot_594	Prevot_594	GCA_000816965.1
26384500	INSDC	CP027775.1	929924	930949	-	AVP59957.1	branched-chain amino acid aminotransferase	Clostridium botulinum	MFBjulcb1	GCA_003013655.1
26384500	INSDC	CP027776.1	2006748	2007773	+	AVP64514.1	branched-chain amino acid aminotransferase	Clostridium botulinum	Mfbjulcb5	GCA_003013615.1
26384500	INSDC	JH470522.1	89030	90055	-	EHN15097.1	branched-chain amino acid aminotransferase	Clostridium sporogenes PA 3679	PA 3679	GCA_000240115.1
26384500	INSDC	LLZV01000034.1	209451	210476	-	KRU41480.1	branched-chain-amino-acid aminotransferase	Clostridium sporogenes		GCA_001444575.1
26384500	INSDC	LLZW01000008.1	379065	380090	-	KRU47970.1	branched-chain-amino-acid aminotransferase	Clostridium sporogenes		
26384500	INSDC	LLES01000018.1	784744	785769	-	KRU51716.1	branched-chain-amino-acid aminotransferase	Clostridium sporogenes		
26384500	INSDC	LUAU01000001.1	53008	54033	+	KYN77756.1	branched chain amino acid aminotransferase	Clostridium sporogenes	8-O	GCA_001597905.1
26384500	INSDC	LLES02000003.1	784744	785769	-	OQP94153.1	branched-chain-amino-acid aminotransferase	Clostridium sporogenes		GCA_001444715.2
26384500	INSDC	LLZW02000005.1	379051	380076	-	OQP98429.1	branched-chain-amino-acid aminotransferase	Clostridium sporogenes		GCA_001444585.2
26384500	INSDC	PDLH01000007.1	2651001	2652026	-	PHH01153.1	branched-chain amino acid aminotransferase	Clostridium sporogenes	FDAARGOS_423	GCA_002588205.1
26384500	INSDC	UAWA01000008.1	956972	957997	+	SQB32282.1	branched-chain amino acid aminotransferase	Clostridium sporogenes	NCTC534	GCA_900461095.1
26384500	INSDC	UFWW01000001.1	3220630	3221655	-	SUY64277.1	branched-chain amino acid aminotransferase	Clostridium sporogenes	NCTC275	GCA_900447115.1
138279434	RefSeq	NZ_CP006902.1	1671938	1672123	-	WP_077272623.1	IS3 family transposase	Clostridium botulinum Prevot_594	Prevot_594	GCF_000816965.1
138279434	RefSeq	NZ_JZJN01000138.1	2795	2980	-	WP_077272623.1	IS3 family transposase	Clostridium sporogenes	11579	GCF_000960175.1
138279434	RefSeq	NZ_JZJO01000207.1	2800	2985	-	WP_077272623.1	IS3 family transposase	Clostridium sporogenes	85-3852	GCF_000960165.1
138279434	RefSeq	NZ_LAGD01000017.1	2816	3001	-	WP_077272623.1	IS3 family transposase	Clostridium botulinum	ATCC 51387	GCF_000965295.1
138279434	RefSeq	NZ_LAGM01000450.1	2786	2971	-	WP_077272623.1	IS3 family transposase	Clostridium botulinum	Prevot1662	GCF_000965505.1
138279434	RefSeq	NZ_LFPM01000010.1	53003	53188	-	WP_077272623.1	IS3 family transposase	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
138279434	RefSeq	NZ_LLES02000004.1	362581	362766	+	WP_077272623.1	IS3 family transposase	Clostridium sporogenes		GCF_001444715.2
138279434	RefSeq	NZ_LLZV01000048.1	53212	53397	-	WP_077272623.1	IS3 family transposase	Clostridium sporogenes		GCF_001444575.1
138279434	RefSeq	NZ_LLZW02000006.1	53212	53397	-	WP_077272623.1	IS3 family transposase	Clostridium sporogenes		GCF_001444585.2
138279434	RefSeq	NZ_PDLH01000007.1	613248	613433	+	WP_077272623.1	IS3 family transposase	Clostridium sporogenes	FDAARGOS_423	GCF_002588205.1
138279434	RefSeq	NZ_UAWA01000007.1	51982	52167	+	WP_077272623.1	IS3 family transposase	Clostridium sporogenes	NCTC534	GCF_900461095.1
138279434	INSDC	CP027775.1	1120362	1120547	+	AVP60101.1	hypothetical protein	Clostridium botulinum	MFBjulcb1	GCA_003013655.1
138279434	INSDC	PDLH01000007.1	613248	613433	+	PHG99411.1	hypothetical protein	Clostridium sporogenes	FDAARGOS_423	GCA_002588205.1
26382841	RefSeq	NZ_CP006902.1	1253821	1254066	-	WP_003496522.1	hypothetical protein	Clostridium botulinum Prevot_594	Prevot_594	GCF_000816965.1
26382841	RefSeq	NZ_CP009225.1	2615834	2616079	-	WP_003496522.1	hypothetical protein	Clostridium sporogenes	NCIMB 10696	GCF_000973705.1
26382841	RefSeq	NZ_CP011663.1	2616527	2616772	-	WP_003496522.1	hypothetical protein	Clostridium sporogenes	DSM 795	GCF_001020205.1
26382841	RefSeq	NZ_JFBQ01000007.1	94667	94912	-	WP_003496522.1	hypothetical protein	Clostridium sporogenes	DSM 795	GCF_000685115.1
26382841	RefSeq	NZ_JH470558.1	76297	76542	-	WP_003496522.1	hypothetical protein	Clostridium sporogenes PA 3679	PA 3679	GCF_000240115.1
26382841	RefSeq	NZ_JUYE01000116.1	27207	27452	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes	66_CBOT	GCF_001058825.1
26382841	RefSeq	NZ_JZJN01000100.1	78181	78426	-	WP_003496522.1	hypothetical protein	Clostridium sporogenes	11579	GCF_000960175.1
26382841	RefSeq	NZ_JZJO01000080.1	15298	15543	-	WP_003496522.1	hypothetical protein	Clostridium sporogenes	85-3852	GCF_000960165.1
26382841	RefSeq	NZ_JZJP01000120.1	79856	80101	-	WP_003496522.1	hypothetical protein	Clostridium sporogenes	87-0535	GCF_000960225.1
26382841	RefSeq	NZ_LAGD01000026.1	57247	57492	-	WP_003496522.1	hypothetical protein	Clostridium botulinum	ATCC 51387	GCF_000965295.1
26382841	RefSeq	NZ_LAGM01000263.1	15276	15521	-	WP_003496522.1	hypothetical protein	Clostridium botulinum	Prevot1662	GCF_000965505.1
26382841	RefSeq	NZ_LFPM01000009.1	182166	182411	-	WP_003496522.1	hypothetical protein	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
26382841	RefSeq	NZ_LJFK01000009.1	42287	42532	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes	UC9000	GCF_001280965.1
26382841	RefSeq	NZ_LLES01000027.1	139618	139863	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes		GCF_001444715.1
26382841	RefSeq	NZ_LLES02000005.1	139618	139863	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes		GCF_001444715.2
26382841	RefSeq	NZ_LLZV01000054.1	139618	139863	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes		GCF_001444575.1
26382841	RefSeq	NZ_LLZW01000018.1	139622	139867	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes		GCF_001444585.1
26382841	RefSeq	NZ_LLZW02000001.1	139622	139867	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes		GCF_001444585.2
26382841	RefSeq	NZ_LUAU01000001.1	1700814	1701059	-	WP_003496522.1	hypothetical protein	Clostridium sporogenes	8-O	GCF_001597905.1
26382841	RefSeq	NZ_MRAC01000009.1	117023	117268	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes	ATCC 3584	GCF_002008145.1
26382841	RefSeq	NZ_PDLH01000007.1	1028421	1028666	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes	FDAARGOS_423	GCF_002588205.1
26382841	RefSeq	NZ_UAWA01000007.1	479296	479541	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes	NCTC534	GCF_900461095.1
26382841	RefSeq	NZ_UAWJ01000012.1	771229	771474	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes	NCTC13020	GCF_900461305.1
26382841	RefSeq	NZ_UFWW01000001.1	1552106	1552351	+	WP_003496522.1	hypothetical protein	Clostridium sporogenes	NCTC275	GCF_900447115.1
26382841	INSDC	CP006902.1	1253821	1254066	-	AJD30461.1	hypothetical protein	Clostridium botulinum Prevot_594	Prevot_594	GCA_000816965.1
26382841	INSDC	CP009225.1	2615834	2616079	-	AKC63054.1	hypothetical protein	Clostridium sporogenes	NCIMB 10696	GCA_000973705.1
26382841	INSDC	CP011663.1	2616527	2616772	-	AKJ90279.1	hypothetical protein	Clostridium sporogenes	DSM 795	GCA_001020205.1
26382841	INSDC	CP027775.1	1537574	1537819	-	AVP60463.1	hypothetical protein	Clostridium botulinum	MFBjulcb1	GCA_003013655.1
26382841	INSDC	CP027776.1	1348567	1348812	-	AVP63866.1	hypothetical protein	Clostridium botulinum	Mfbjulcb5	GCA_003013615.1
26382841	INSDC	JH470558.1	76297	76542	-	EHN13330.1	hypothetical protein	Clostridium sporogenes PA 3679	PA 3679	GCA_000240115.1
26382841	INSDC	JFBQ01000007.1	94667	94912	-	KCZ67741.1	hypothetical protein	Clostridium sporogenes	DSM 795	GCA_000685115.1
26382841	INSDC	LJFK01000009.1	42287	42532	+	KOY67347.1	hypothetical protein	Clostridium sporogenes	UC9000	GCA_001280965.1
26382841	INSDC	LLZV01000054.1	139618	139863	+	KRU37069.1	hypothetical protein	Clostridium sporogenes		GCA_001444575.1
26382841	INSDC	LLZW01000018.1	139622	139867	+	KRU46539.1	hypothetical protein	Clostridium sporogenes		
26382841	INSDC	LLES01000027.1	139618	139863	+	KRU49975.1	hypothetical protein	Clostridium sporogenes		
26382841	INSDC	LUAU01000001.1	1700814	1701059	-	KYN79151.1	hypothetical protein	Clostridium sporogenes	8-O	GCA_001597905.1
26382841	INSDC	MRAC01000009.1	117023	117268	+	OOO65573.1	hypothetical protein	Clostridium sporogenes	ATCC 3584	GCA_002008145.1
26382841	INSDC	LLES02000005.1	139618	139863	+	OQP92183.1	hypothetical protein	Clostridium sporogenes		GCA_001444715.2
26382841	INSDC	LLZW02000001.1	139622	139867	+	OQP99623.1	hypothetical protein	Clostridium sporogenes		GCA_001444585.2
26382841	INSDC	PDLH01000007.1	1028421	1028666	+	PHG99787.1	hypothetical protein	Clostridium sporogenes	FDAARGOS_423	GCA_002588205.1
26382841	INSDC	UAWA01000007.1	479296	479541	+	SQB31033.1	Uncharacterised protein	Clostridium sporogenes	NCTC534	GCA_900461095.1
26382841	INSDC	UAWJ01000012.1	771229	771474	+	SQC04067.1	Uncharacterised protein	Clostridium sporogenes	NCTC13020	GCA_900461305.1
26382841	INSDC	UFWX01000001.1	2622843	2623088	-	STC80432.1	Uncharacterised protein	Clostridium botulinum	NCTC13037	GCA_900447155.1
26382841	INSDC	UFWW01000001.1	1552106	1552351	+	SUY61921.1	Uncharacterised protein	Clostridium sporogenes	NCTC275	GCA_900447115.1
26383664	RefSeq	NZ_CP006902.1	2509304	2509807	-	WP_003494834.1	superoxide dismutase family protein	Clostridium botulinum Prevot_594	Prevot_594	GCF_000816965.1
26383664	RefSeq	NZ_CP009225.1	3901252	3901755	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	NCIMB 10696	GCF_000973705.1
26383664	RefSeq	NZ_CP011663.1	3902259	3902762	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	DSM 795	GCF_001020205.1
26383664	RefSeq	NZ_JFBQ01000011.1	224335	224838	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	DSM 795	GCF_000685115.1
26383664	RefSeq	NZ_JH470552.1	69203	69706	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes PA 3679	PA 3679	GCF_000240115.1
26383664	RefSeq	NZ_JUYE01000227.1	58595	59098	+	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	66_CBOT	GCF_001058825.1
26383664	RefSeq	NZ_JZJN01000151.1	4088	4591	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	11579	GCF_000960175.1
26383664	RefSeq	NZ_JZJO01000110.1	4087	4590	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	85-3852	GCF_000960165.1
26383664	RefSeq	NZ_JZJP01000097.1	50730	51233	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	87-0535	GCF_000960225.1
26383664	RefSeq	NZ_LAGD01000128.1	4109	4612	-	WP_003494834.1	superoxide dismutase family protein	Clostridium botulinum	ATCC 51387	GCF_000965295.1
26383664	RefSeq	NZ_LAGM01000028.1	4107	4610	-	WP_003494834.1	superoxide dismutase family protein	Clostridium botulinum	Prevot1662	GCF_000965505.1
26383664	RefSeq	NZ_LFPM01000016.1	64693	65196	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
26383664	RefSeq	NZ_LJFK01000016.1	77614	78117	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	UC9000	GCF_001280965.1
26383664	RefSeq	NZ_LLES01000021.1	95877	96380	+	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes		GCF_001444715.1
26383664	RefSeq	NZ_LLES02000006.1	95877	96380	+	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes		GCF_001444715.2
26383664	RefSeq	NZ_LLZV01000045.1	95877	96380	+	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes		GCF_001444575.1
26383664	RefSeq	NZ_LLZW01000019.1	95877	96380	+	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes		GCF_001444585.1
26383664	RefSeq	NZ_LLZW02000007.1	95877	96380	+	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes		GCF_001444585.2
26383664	RefSeq	NZ_LUAU01000014.1	90300	90803	+	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	8-O	GCF_001597905.1
26383664	RefSeq	NZ_MRAC01000004.1	223871	224374	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	ATCC 3584	GCF_002008145.1
26383664	RefSeq	NZ_PDLH01000005.1	226218	226721	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	FDAARGOS_423	GCF_002588205.1
26383664	RefSeq	NZ_UAWA01000006.1	788216	788719	-	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	NCTC534	GCF_900461095.1
26383664	RefSeq	NZ_UAWJ01000006.1	1336788	1337291	+	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	NCTC13020	GCF_900461305.1
26383664	RefSeq	NZ_UFWW01000001.1	306839	307342	+	WP_003494834.1	superoxide dismutase family protein	Clostridium sporogenes	NCTC275	GCF_900447115.1
26383664	INSDC	CP006902.1	2509304	2509807	-	AJD29501.1	copper/zinc superoxide dismutase family protein	Clostridium botulinum Prevot_594	Prevot_594	GCA_000816965.1
26383664	INSDC	CP009225.1	3901252	3901755	-	AKC64261.1	superoxide dismutase	Clostridium sporogenes	NCIMB 10696	GCA_000973705.1
26383664	INSDC	CP011663.1	3902259	3902762	-	AKJ91382.1	superoxide dismutase	Clostridium sporogenes	DSM 795	GCA_001020205.1
26383664	INSDC	CP027775.1	3201903	3202406	-	AVP61949.1	superoxide dismutase family protein	Clostridium botulinum	MFBjulcb1	GCA_003013655.1
26383664	INSDC	CP027776.1	1869751	1870254	+	AVP64393.1	superoxide dismutase family protein	Clostridium botulinum	Mfbjulcb5	GCA_003013615.1
26383664	INSDC	JH470552.1	69203	69706	-	EHN14208.1	copper/zinc superoxide dismutase	Clostridium sporogenes PA 3679	PA 3679	GCA_000240115.1
26383664	INSDC	JFBQ01000011.1	224335	224838	-	KCZ66749.1	superoxide dismutase	Clostridium sporogenes	DSM 795	GCA_000685115.1
26383664	INSDC	LJFK01000016.1	77614	78117	-	KOY66683.1	superoxide dismutase	Clostridium sporogenes	UC9000	GCA_001280965.1
26383664	INSDC	LLZV01000045.1	95877	96380	+	KRU39189.1	copper/zinc superoxide dismutase	Clostridium sporogenes		GCA_001444575.1
26383664	INSDC	LLZW01000019.1	95877	96380	+	KRU45762.1	copper/zinc superoxide dismutase	Clostridium sporogenes		
26383664	INSDC	LLES01000021.1	95877	96380	+	KRU50785.1	copper/zinc superoxide dismutase	Clostridium sporogenes		
26383664	INSDC	LUAU01000014.1	90300	90803	+	KYN76250.1	superoxide dismutase	Clostridium sporogenes	8-O	GCA_001597905.1
26383664	INSDC	MRAC01000004.1	223871	224374	-	OOO66998.1	superoxide dismutase	Clostridium sporogenes	ATCC 3584	GCA_002008145.1
26383664	INSDC	LLES02000006.1	95877	96380	+	OQP91628.1	copper/zinc superoxide dismutase	Clostridium sporogenes		GCA_001444715.2
26383664	INSDC	LLZW02000007.1	95877	96380	+	OQP96754.1	copper/zinc superoxide dismutase	Clostridium sporogenes		GCA_001444585.2
26383664	INSDC	PDLH01000005.1	226218	226721	-	PHH02222.1	superoxide dismutase family protein	Clostridium sporogenes	FDAARGOS_423	GCA_002588205.1
26383664	INSDC	UAWA01000006.1	788216	788719	-	SQB30453.1	copper/zinc superoxide dismutase	Clostridium sporogenes	NCTC534	GCA_900461095.1
26383664	INSDC	UAWJ01000006.1	1336788	1337291	+	SQB89220.1	copper/zinc superoxide dismutase	Clostridium sporogenes	NCTC13020	GCA_900461305.1
26383664	INSDC	UFWX01000001.1	3949704	3950207	-	STC85097.1	copper/zinc superoxide dismutase	Clostridium botulinum	NCTC13037	GCA_900447155.1
26383664	INSDC	UFWW01000001.1	306839	307342	+	SUY59430.1	copper/zinc superoxide dismutase	Clostridium sporogenes	NCTC275	GCA_900447115.1
26384945	RefSeq	NZ_CP006902.1	2840715	2841785	+	WP_003491795.1	GGDEF domain-containing protein	Clostridium botulinum Prevot_594	Prevot_594	GCF_000816965.1
26384945	RefSeq	NZ_JH470510.1	39249	40319	+	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes PA 3679	PA 3679	GCF_000240115.1
26384945	RefSeq	NZ_JUYE01000020.1	20883	21953	-	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes	66_CBOT	GCF_001058825.1
26384945	RefSeq	NZ_JZJN01000283.1	4923	5993	+	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes	11579	GCF_000960175.1
26384945	RefSeq	NZ_JZJO01000265.1	953	2023	+	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes	85-3852	GCF_000960165.1
26384945	RefSeq	NZ_LFPM01000003.1	39400	40470	+	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
26384945	RefSeq	NZ_LLES01000012.1	39450	40520	+	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes		GCF_001444715.1
26384945	RefSeq	NZ_LLES02000007.1	39450	40520	+	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes		GCF_001444715.2
26384945	RefSeq	NZ_LLZV01000015.1	39450	40520	+	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes		GCF_001444575.1
26384945	RefSeq	NZ_LLZW01000003.1	172938	174008	-	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes		GCF_001444585.1
26384945	RefSeq	NZ_LLZW02000008.1	172938	174008	-	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes		GCF_001444585.2
26384945	RefSeq	NZ_LUAU01000013.1	39728	40798	+	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes	8-O	GCF_001597905.1
26384945	RefSeq	NZ_PDLH01000007.1	3516133	3517203	-	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes	FDAARGOS_423	GCF_002588205.1
26384945	RefSeq	NZ_UAWA01000008.1	48549	49619	+	WP_003491795.1	GGDEF domain-containing protein	Clostridium sporogenes	NCTC534	GCF_900461095.1
26384945	INSDC	CP006902.1	2840715	2841785	+	AJD31536.1	diguanylate cyclase domain protein	Clostridium botulinum Prevot_594	Prevot_594	GCA_000816965.1
26384945	INSDC	CP027775.1	1922622	1923692	+	AVP60796.1	GTP cyclohydrolase IIa	Clostridium botulinum	MFBjulcb1	GCA_003013655.1
26384945	INSDC	JH470510.1	39249	40319	+	EHN15569.1	putative diguanylate cyclase	Clostridium sporogenes PA 3679	PA 3679	GCA_000240115.1
26384945	INSDC	LLZV01000015.1	39450	40520	+	KRU44682.1	diguanylate cyclase DosC	Clostridium sporogenes		GCA_001444575.1
26384945	INSDC	LLZW01000003.1	172938	174008	-	KRU49308.1	diguanylate cyclase DosC	Clostridium sporogenes		
26384945	INSDC	LLES01000012.1	39450	40520	+	KRU52592.1	diguanylate cyclase DosC	Clostridium sporogenes		
26384945	INSDC	LUAU01000013.1	39728	40798	+	KYN76529.1	diguanylate cyclase	Clostridium sporogenes	8-O	GCA_001597905.1
26384945	INSDC	LLES02000007.1	39450	40520	+	OQP91150.1	diguanylate cyclase DosC	Clostridium sporogenes		GCA_001444715.2
26384945	INSDC	LLZW02000008.1	172938	174008	-	OQP96222.1	diguanylate cyclase DosC	Clostridium sporogenes		GCA_001444585.2
26384945	INSDC	PDLH01000007.1	3516133	3517203	-	PHH01879.1	GTP cyclohydrolase IIa	Clostridium sporogenes	FDAARGOS_423	GCA_002588205.1
26384945	INSDC	UAWA01000008.1	48549	49619	+	SQB31429.1	putative diguanylate cyclase	Clostridium sporogenes	NCTC534	GCA_900461095.1
26384945	INSDC	UFWX01000001.1	117901	118971	+	STC72554.1	putative diguanylate cyclase	Clostridium botulinum	NCTC13037	GCA_900447155.1
71840462	RefSeq	NZ_CP006902.1	198176	199447	+	WP_040108005.1	LysM peptidoglycan-binding domain-containing protein	Clostridium botulinum Prevot_594	Prevot_594	GCF_000816965.1
71840462	RefSeq	NZ_JZJN01000043.1	14027	15298	+	WP_040108005.1	LysM peptidoglycan-binding domain-containing protein	Clostridium sporogenes	11579	GCF_000960175.1
71840462	RefSeq	NZ_LAGM01000497.1	13995	15266	+	WP_040108005.1	LysM peptidoglycan-binding domain-containing protein	Clostridium botulinum	Prevot1662	GCF_000965505.1
71840462	RefSeq	NZ_LFPM01000004.1	119600	120871	+	WP_040108005.1	LysM peptidoglycan-binding domain-containing protein	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
71840462	RefSeq	NZ_LLZW01000036.1	6686	7957	-	WP_040108005.1	LysM peptidoglycan-binding domain-containing protein	Clostridium sporogenes		GCF_001444585.1
71840462	RefSeq	NZ_LLZW02000010.1	6686	7957	-	WP_040108005.1	LysM peptidoglycan-binding domain-containing protein	Clostridium sporogenes		GCF_001444585.2
71840462	RefSeq	NZ_UAWA01000008.1	1510262	1511533	+	WP_040108005.1	LysM peptidoglycan-binding domain-containing protein	Clostridium sporogenes	NCTC534	GCF_900461095.1
71840462	INSDC	CP006902.1	198176	199447	+	AJD31517.1	gamma-D-glutamyl-L-diamino acid endopeptidase 1	Clostridium botulinum Prevot_594	Prevot_594	GCA_000816965.1
71840462	INSDC	LLZW01000036.1	6686	7957	-	KRU42648.1	peptidase M14	Clostridium sporogenes		
71840462	INSDC	LLZW02000010.1	6686	7957	-	OQP95301.1	peptidase M14	Clostridium sporogenes		GCA_001444585.2
71840462	INSDC	UAWA01000008.1	1510262	1511533	+	SQB32840.1	zinc carboxypeptidase family protein	Clostridium sporogenes	NCTC534	GCA_900461095.1
51273357	RefSeq	NZ_CP006902.1	439291	440334	+	WP_033059290.1	hypothetical protein	Clostridium botulinum Prevot_594	Prevot_594	GCF_000816965.1
51273357	RefSeq	NZ_CP009225.1	1795204	1796247	+	WP_033059290.1	hypothetical protein	Clostridium sporogenes	NCIMB 10696	GCF_000973705.1
51273357	RefSeq	NZ_CP011663.1	1795395	1796438	+	WP_033059290.1	hypothetical protein	Clostridium sporogenes	DSM 795	GCF_001020205.1
51273357	RefSeq	NZ_JFBQ01000004.1	1297248	1298291	+	WP_033059290.1	hypothetical protein	Clostridium sporogenes	DSM 795	GCF_000685115.1
51273357	RefSeq	NZ_JZJN01000058.1	1686	2729	+	WP_033059290.1	hypothetical protein	Clostridium sporogenes	11579	GCF_000960175.1
51273357	RefSeq	NZ_JZJO01000221.1	65962	67005	+	WP_033059290.1	hypothetical protein	Clostridium sporogenes	85-3852	GCF_000960165.1
51273357	RefSeq	NZ_LFPM01000004.1	360715	361758	+	WP_033059290.1	hypothetical protein	Clostridium sporogenes	ATCC 19404	GCF_001573855.1
51273357	RefSeq	NZ_LJFK01000032.1	169894	170937	+	WP_033059290.1	hypothetical protein	Clostridium sporogenes	UC9000	GCF_001280965.1
51273357	RefSeq	NZ_LLES01000026.1	146458	147501	-	WP_033059290.1	hypothetical protein	Clostridium sporogenes		GCF_001444715.1
51273357	RefSeq	NZ_LLES02000008.1	146458	147501	-	WP_033059290.1	hypothetical protein	Clostridium sporogenes		GCF_001444715.2
51273357	RefSeq	NZ_LLZV01000007.1	52363	53406	+	WP_033059290.1	hypothetical protein	Clostridium sporogenes		GCF_001444575.1
51273357	RefSeq	NZ_LLZW01000007.1	146458	147501	-	WP_033059290.1	hypothetical protein	Clostridium sporogenes		GCF_001444585.1
51273357	RefSeq	NZ_LLZW02000002.1	146458	147501	-	WP_033059290.1	hypothetical protein	Clostridium sporogenes		GCF_001444585.2
51273357	RefSeq	NZ_MRAC01000001.1	274561	275604	-	WP_033059290.1	hypothetical protein	Clostridium sporogenes	ATCC 3584	GCF_002008145.1
51273357	RefSeq	NZ_PDLH01000007.1	1859665	1860708	-	WP_033059290.1	hypothetical protein	Clostridium sporogenes	FDAARGOS_423	GCF_002588205.1
51273357	RefSeq	NZ_UAWA01000008.1	1751371	1752414	+	WP_033059290.1	hypothetical protein	Clostridium sporogenes	NCTC534	GCF_900461095.1
51273357	RefSeq	NZ_UAWJ01000012.1	1591563	1592606	-	WP_033059290.1	hypothetical protein	Clostridium sporogenes	NCTC13020	GCF_900461305.1
51273357	INSDC	CP006902.1	439291	440334	+	AJD31706.1	hypothetical protein	Clostridium botulinum Prevot_594	Prevot_594	GCA_000816965.1
